"request_id","duration_minutes"
5354,"54.0000000000000000"
5953,"56.0000000000000000"
6577,"29.0000000000000000"
1565,"71.0000000000000000"
1973,"30.0000000000000000"
2363,"61.0000000000000000"
2994,"57.0000000000000000"
3201,"44.0000000000000000"
3511,"76.0000000000000000"
3956,"54.0000000000000000"
4359,"36.0000000000000000"
4798,"47.0000000000000000"
5955,"63.0000000000000000"
6117,"49.0000000000000000"
6252,"46.0000000000000000"
101,"61.0000000000000000"
351,"62.0000000000000000"
871,"45.0000000000000000"
1330,"63.0000000000000000"
3227,"41.0000000000000000"
4921,"66.0000000000000000"
5373,"35.0000000000000000"
6612,"39.0000000000000000"
50,"35.0000000000000000"
102,"37.0000000000000000"
211,"39.0000000000000000"
510,"81.0000000000000000"
1548,"62.0000000000000000"
2208,"61.0000000000000000"
4030,"34.0000000000000000"
4370,"40.0000000000000000"
5834,"71.0000000000000000"
639,"28.0000000000000000"
1451,"47.0000000000000000"
2335,"47.0000000000000000"
2572,"67.0000000000000000"
3326,"40.0000000000000000"
3916,"74.0000000000000000"
4514,"60.0000000000000000"
6604,"37.0000000000000000"
373,"67.0000000000000000"
1338,"35.0000000000000000"
1830,"70.0000000000000000"
2274,"49.0000000000000000"
3224,"36.0000000000000000"
5321,"37.0000000000000000"
5520,"44.0000000000000000"
5842,"49.0000000000000000"
6429,"45.0000000000000000"
6704,"61.0000000000000000"
2057,"34.0000000000000000"
3723,"54.0000000000000000"
4492,"64.0000000000000000"
5153,"69.0000000000000000"
6531,"38.0000000000000000"
521,"67.0000000000000000"
1850,"35.0000000000000000"
2851,"68.0000000000000000"
5380,"49.0000000000000000"
5917,"50.0000000000000000"
148,"70.0000000000000000"
1113,"37.0000000000000000"
1758,"35.0000000000000000"
2395,"55.0000000000000000"
2708,"73.0000000000000000"
2995,"61.0000000000000000"
3993,"43.0000000000000000"
4724,"37.0000000000000000"
5144,"55.0000000000000000"
5572,"54.0000000000000000"
5740,"68.0000000000000000"
5938,"50.0000000000000000"
6299,"42.0000000000000000"
6695,"77.0000000000000000"
507,"58.0000000000000000"
1135,"52.0000000000000000"
1479,"42.0000000000000000"
3275,"60.0000000000000000"
4078,"55.0000000000000000"
4176,"43.0000000000000000"
4776,"75.0000000000000000"
4899,"59.0000000000000000"
35,"27.0000000000000000"
161,"34.0000000000000000"
831,"49.0000000000000000"
1080,"39.0000000000000000"
2496,"40.0000000000000000"
3141,"30.0000000000000000"
3297,"37.0000000000000000"
3602,"33.0000000000000000"
4150,"59.0000000000000000"
4361,"59.0000000000000000"
4642,"57.0000000000000000"
4752,"52.0000000000000000"
4849,"65.0000000000000000"
6199,"54.0000000000000000"
241,"46.0000000000000000"
1339,"67.0000000000000000"
1454,"73.0000000000000000"
4342,"58.0000000000000000"
6766,"64.0000000000000000"
6213,"62.0000000000000000"
41,"36.0000000000000000"
279,"49.0000000000000000"
952,"40.0000000000000000"
1200,"76.0000000000000000"
1775,"55.0000000000000000"
1953,"63.0000000000000000"
3270,"36.0000000000000000"
3497,"55.0000000000000000"
3897,"37.0000000000000000"
4601,"39.0000000000000000"
4621,"44.0000000000000000"
5061,"44.0000000000000000"
5359,"63.0000000000000000"
6179,"75.0000000000000000"
469,"40.0000000000000000"
914,"41.0000000000000000"
1386,"72.0000000000000000"
1935,"61.0000000000000000"
3243,"43.0000000000000000"
3449,"29.0000000000000000"
4500,"65.0000000000000000"
5328,"41.0000000000000000"
5576,"32.0000000000000000"
6112,"66.0000000000000000"
6438,"42.0000000000000000"
707,"38.0000000000000000"
1136,"48.0000000000000000"
2961,"59.0000000000000000"
3428,"50.0000000000000000"
4045,"26.0000000000000000"
5399,"78.0000000000000000"
5730,"55.0000000000000000"
180,"40.0000000000000000"
1694,"54.0000000000000000"
2294,"62.0000000000000000"
3630,"60.0000000000000000"
3978,"28.0000000000000000"
4426,"47.0000000000000000"
5115,"65.0000000000000000"
5558,"33.0000000000000000"
5827,"37.0000000000000000"
6063,"31.0000000000000000"
6691,"74.0000000000000000"
170,"54.0000000000000000"
1326,"61.0000000000000000"
1476,"48.0000000000000000"
2937,"48.0000000000000000"
3973,"53.0000000000000000"
4644,"33.0000000000000000"
5086,"81.0000000000000000"
6572,"51.0000000000000000"
6755,"72.0000000000000000"
1483,"60.0000000000000000"
1844,"31.0000000000000000"
2120,"49.0000000000000000"
2411,"36.0000000000000000"
2903,"40.0000000000000000"
3289,"45.0000000000000000"
3859,"50.0000000000000000"
4313,"55.0000000000000000"
5325,"61.0000000000000000"
5906,"33.0000000000000000"
6049,"65.0000000000000000"
664,"69.0000000000000000"
750,"35.0000000000000000"
1950,"31.0000000000000000"
2989,"34.0000000000000000"
3266,"52.0000000000000000"
4358,"43.0000000000000000"
4720,"53.0000000000000000"
5019,"52.0000000000000000"
5925,"24.0000000000000000"
112,"63.0000000000000000"
213,"42.0000000000000000"
1818,"69.0000000000000000"
2018,"40.0000000000000000"
3231,"51.0000000000000000"
3378,"39.0000000000000000"
3896,"59.0000000000000000"
4828,"33.0000000000000000"
5944,"70.0000000000000000"
6245,"59.0000000000000000"
3957,"61.0000000000000000"
4066,"71.0000000000000000"
4691,"53.0000000000000000"
6153,"70.0000000000000000"
260,"69.0000000000000000"
1077,"49.0000000000000000"
1316,"51.0000000000000000"
1754,"57.0000000000000000"
2086,"46.0000000000000000"
3044,"41.0000000000000000"
3295,"43.0000000000000000"
3347,"56.0000000000000000"
3801,"38.0000000000000000"
4249,"54.0000000000000000"
5096,"57.0000000000000000"
5892,"58.0000000000000000"
6281,"67.0000000000000000"
6497,"46.0000000000000000"
13,"50.0000000000000000"
1907,"77.0000000000000000"
3074,"68.0000000000000000"
3441,"76.0000000000000000"
3651,"68.0000000000000000"
4093,"57.0000000000000000"
4339,"37.0000000000000000"
4753,"65.0000000000000000"
5933,"49.0000000000000000"
1184,"70.0000000000000000"
1402,"60.0000000000000000"
1597,"62.0000000000000000"
2702,"68.0000000000000000"
2996,"57.0000000000000000"
4857,"51.0000000000000000"
6661,"61.0000000000000000"
134,"61.0000000000000000"
598,"41.0000000000000000"
726,"63.0000000000000000"
832,"38.0000000000000000"
2065,"64.0000000000000000"
2701,"48.0000000000000000"
3429,"59.0000000000000000"
3645,"53.0000000000000000"
4958,"70.0000000000000000"
5474,"67.0000000000000000"
6088,"55.0000000000000000"
6714,"52.0000000000000000"
1024,"60.0000000000000000"
1452,"49.0000000000000000"
2507,"25.0000000000000000"
3052,"70.0000000000000000"
4702,"30.0000000000000000"
4830,"73.0000000000000000"
5920,"35.0000000000000000"
533,"63.0000000000000000"
1368,"43.0000000000000000"
2499,"68.0000000000000000"
2962,"71.0000000000000000"
3617,"72.0000000000000000"
5370,"50.0000000000000000"
47,"73.0000000000000000"
270,"56.0000000000000000"
1007,"32.0000000000000000"
2372,"38.0000000000000000"
3584,"68.0000000000000000"
4645,"67.0000000000000000"
5219,"65.0000000000000000"
5559,"73.0000000000000000"
631,"69.0000000000000000"
775,"66.0000000000000000"
1006,"32.0000000000000000"
1995,"70.0000000000000000"
2248,"38.0000000000000000"
2540,"46.0000000000000000"
3037,"54.0000000000000000"
3419,"28.0000000000000000"
3987,"39.0000000000000000"
4458,"66.0000000000000000"
4987,"66.0000000000000000"
5868,"78.0000000000000000"
6413,"38.0000000000000000"
6533,"33.0000000000000000"
90,"41.0000000000000000"
532,"78.0000000000000000"
1110,"73.0000000000000000"
1759,"70.0000000000000000"
2147,"66.0000000000000000"
3254,"55.0000000000000000"
3381,"50.0000000000000000"
3656,"81.0000000000000000"
3948,"36.0000000000000000"
4520,"56.0000000000000000"
4723,"46.0000000000000000"
5176,"61.0000000000000000"
6338,"66.0000000000000000"
6557,"40.0000000000000000"
504,"68.0000000000000000"
640,"72.0000000000000000"
1206,"50.0000000000000000"
1851,"70.0000000000000000"
2412,"59.0000000000000000"
3300,"68.0000000000000000"
3648,"45.0000000000000000"
6020,"39.0000000000000000"
6682,"28.0000000000000000"
878,"40.0000000000000000"
1014,"52.0000000000000000"
1628,"72.0000000000000000"
2416,"63.0000000000000000"
2974,"78.0000000000000000"
3273,"37.0000000000000000"
4210,"66.0000000000000000"
4454,"49.0000000000000000"
4732,"59.0000000000000000"
5024,"71.0000000000000000"
5799,"30.0000000000000000"
6676,"78.0000000000000000"
343,"58.0000000000000000"
1002,"47.0000000000000000"
1571,"73.0000000000000000"
1954,"25.0000000000000000"
3436,"56.0000000000000000"
5193,"45.0000000000000000"
5555,"44.0000000000000000"
5674,"41.0000000000000000"
6596,"49.0000000000000000"
123,"62.0000000000000000"
479,"77.0000000000000000"
657,"51.0000000000000000"
975,"71.0000000000000000"
1307,"25.0000000000000000"
1672,"36.0000000000000000"
1942,"61.0000000000000000"
3382,"55.0000000000000000"
4284,"37.0000000000000000"
6734,"48.0000000000000000"
281,"69.0000000000000000"
1902,"72.0000000000000000"
2691,"57.0000000000000000"
4430,"37.0000000000000000"
4779,"28.0000000000000000"
5097,"57.0000000000000000"
405,"66.0000000000000000"
585,"41.0000000000000000"
729,"36.0000000000000000"
1046,"41.0000000000000000"
1663,"48.0000000000000000"
4027,"78.0000000000000000"
2876,"38.0000000000000000"
3767,"34.0000000000000000"
5948,"60.0000000000000000"
6027,"50.0000000000000000"
701,"59.0000000000000000"
1529,"53.0000000000000000"
2060,"33.0000000000000000"
2262,"29.0000000000000000"
4425,"34.0000000000000000"
4710,"32.0000000000000000"
5732,"34.0000000000000000"
142,"54.0000000000000000"
430,"58.0000000000000000"
612,"50.0000000000000000"
927,"37.0000000000000000"
1010,"55.0000000000000000"
1845,"71.0000000000000000"
2234,"44.0000000000000000"
2633,"48.0000000000000000"
4012,"43.0000000000000000"
5039,"33.0000000000000000"
6760,"44.0000000000000000"
5681,"31.0000000000000000"
6253,"56.0000000000000000"
6558,"60.0000000000000000"
565,"67.0000000000000000"
599,"67.0000000000000000"
1772,"38.0000000000000000"
3357,"48.0000000000000000"
4408,"38.0000000000000000"
1363,"71.0000000000000000"
625,"70.0000000000000000"
1636,"30.0000000000000000"
2253,"69.0000000000000000"
3471,"69.0000000000000000"
4402,"66.0000000000000000"
458,"72.0000000000000000"
681,"46.0000000000000000"
1084,"34.0000000000000000"
1896,"62.0000000000000000"
3132,"71.0000000000000000"
3940,"46.0000000000000000"
4943,"55.0000000000000000"
5537,"27.0000000000000000"
6310,"36.0000000000000000"
6587,"39.0000000000000000"
6756,"54.0000000000000000"
97,"38.0000000000000000"
1266,"55.0000000000000000"
2118,"68.0000000000000000"
2906,"67.0000000000000000"
3432,"55.0000000000000000"
5921,"38.0000000000000000"
6192,"68.0000000000000000"
6705,"72.0000000000000000"
242,"50.0000000000000000"
1359,"59.0000000000000000"
1865,"68.0000000000000000"
2024,"37.0000000000000000"
2768,"28.0000000000000000"
3067,"62.0000000000000000"
3316,"60.0000000000000000"
4084,"60.0000000000000000"
4858,"39.0000000000000000"
5566,"76.0000000000000000"
6384,"65.0000000000000000"
2001,"59.0000000000000000"
3483,"73.0000000000000000"
3990,"30.0000000000000000"
4531,"61.0000000000000000"
5518,"61.0000000000000000"
5869,"49.0000000000000000"
60,"49.0000000000000000"
282,"75.0000000000000000"
1614,"35.0000000000000000"
2331,"75.0000000000000000"
2825,"37.0000000000000000"
3411,"68.0000000000000000"
4143,"49.0000000000000000"
4637,"47.0000000000000000"
4729,"67.0000000000000000"
5318,"50.0000000000000000"
6619,"54.0000000000000000"
444,"43.0000000000000000"
1260,"71.0000000000000000"
1976,"72.0000000000000000"
2096,"63.0000000000000000"
2732,"65.0000000000000000"
5383,"31.0000000000000000"
4156,"59.0000000000000000"
4761,"21.0000000000000000"
6446,"51.0000000000000000"
6610,"72.0000000000000000"
638,"44.0000000000000000"
1644,"42.0000000000000000"
2040,"32.0000000000000000"
2794,"66.0000000000000000"
3172,"71.0000000000000000"
6559,"58.0000000000000000"
243,"35.0000000000000000"
296,"42.0000000000000000"
677,"32.0000000000000000"
1360,"75.0000000000000000"
1916,"28.0000000000000000"
2397,"34.0000000000000000"
3624,"62.0000000000000000"
4799,"52.0000000000000000"
5241,"29.0000000000000000"
6380,"66.0000000000000000"
998,"47.0000000000000000"
1281,"39.0000000000000000"
2045,"23.0000000000000000"
2424,"61.0000000000000000"
3162,"27.0000000000000000"
3222,"63.0000000000000000"
4098,"48.0000000000000000"
4905,"41.0000000000000000"
5622,"71.0000000000000000"
318,"75.0000000000000000"
557,"55.0000000000000000"
2034,"64.0000000000000000"
2392,"74.0000000000000000"
4542,"28.0000000000000000"
5500,"64.0000000000000000"
6382,"73.0000000000000000"
6575,"40.0000000000000000"
1827,"49.0000000000000000"
2095,"47.0000000000000000"
3092,"35.0000000000000000"
4813,"61.0000000000000000"
5164,"29.0000000000000000"
6702,"40.0000000000000000"
429,"53.0000000000000000"
2681,"56.0000000000000000"
3160,"24.0000000000000000"
3400,"65.0000000000000000"
3889,"39.0000000000000000"
4151,"70.0000000000000000"
4738,"74.0000000000000000"
4963,"75.0000000000000000"
311,"41.0000000000000000"
928,"46.0000000000000000"
1468,"57.0000000000000000"
2677,"37.0000000000000000"
2916,"71.0000000000000000"
4663,"43.0000000000000000"
6741,"27.0000000000000000"
48,"65.0000000000000000"
838,"58.0000000000000000"
1657,"43.0000000000000000"
2032,"66.0000000000000000"
3507,"43.0000000000000000"
3780,"42.0000000000000000"
6180,"46.0000000000000000"
6615,"36.0000000000000000"
797,"56.0000000000000000"
1564,"56.0000000000000000"
2075,"76.0000000000000000"
2822,"36.0000000000000000"
3387,"46.0000000000000000"
4315,"47.0000000000000000"
5549,"46.0000000000000000"
6284,"52.0000000000000000"
6403,"50.0000000000000000"
6684,"53.0000000000000000"
451,"60.0000000000000000"
588,"33.0000000000000000"
671,"52.0000000000000000"
1369,"38.0000000000000000"
1688,"30.0000000000000000"
2861,"71.0000000000000000"
3354,"74.0000000000000000"
5141,"45.0000000000000000"
5460,"46.0000000000000000"
5904,"34.0000000000000000"
5973,"62.0000000000000000"
704,"54.0000000000000000"
785,"35.0000000000000000"
2631,"49.0000000000000000"
2911,"50.0000000000000000"
3360,"43.0000000000000000"
3667,"48.0000000000000000"
4624,"48.0000000000000000"
604,"65.0000000000000000"
1464,"60.0000000000000000"
1810,"36.0000000000000000"
2009,"68.0000000000000000"
2166,"65.0000000000000000"
5379,"73.0000000000000000"
1367,"61.0000000000000000"
447,"50.0000000000000000"
1682,"51.0000000000000000"
2043,"51.0000000000000000"
2796,"40.0000000000000000"
3945,"43.0000000000000000"
4196,"67.0000000000000000"
5174,"55.0000000000000000"
5480,"72.0000000000000000"
5883,"69.0000000000000000"
6013,"37.0000000000000000"
438,"69.0000000000000000"
636,"44.0000000000000000"
1938,"42.0000000000000000"
2129,"72.0000000000000000"
3337,"68.0000000000000000"
3472,"50.0000000000000000"
3991,"42.0000000000000000"
4221,"49.0000000000000000"
5719,"36.0000000000000000"
143,"37.0000000000000000"
784,"33.0000000000000000"
1020,"51.0000000000000000"
2934,"42.0000000000000000"
4073,"44.0000000000000000"
4751,"54.0000000000000000"
5275,"43.0000000000000000"
1262,"64.0000000000000000"
1600,"34.0000000000000000"
2016,"62.0000000000000000"
2370,"34.0000000000000000"
3192,"70.0000000000000000"
3367,"38.0000000000000000"
3952,"56.0000000000000000"
4517,"42.0000000000000000"
4944,"31.0000000000000000"
6037,"58.0000000000000000"
6385,"62.0000000000000000"
398,"66.0000000000000000"
2163,"37.0000000000000000"
3985,"78.0000000000000000"
4780,"29.0000000000000000"
5453,"50.0000000000000000"
5807,"30.0000000000000000"
6074,"49.0000000000000000"
6651,"40.0000000000000000"
223,"52.0000000000000000"
680,"68.0000000000000000"
887,"37.0000000000000000"
1689,"41.0000000000000000"
1939,"36.0000000000000000"
2182,"48.0000000000000000"
3223,"43.0000000000000000"
3819,"40.0000000000000000"
4823,"76.0000000000000000"
5431,"45.0000000000000000"
6353,"30.0000000000000000"
163,"74.0000000000000000"
706,"75.0000000000000000"
1214,"27.0000000000000000"
1399,"67.0000000000000000"
1574,"49.0000000000000000"
1870,"41.0000000000000000"
2267,"63.0000000000000000"
2658,"45.0000000000000000"
3048,"33.0000000000000000"
3301,"47.0000000000000000"
3477,"51.0000000000000000"
4371,"50.0000000000000000"
445,"59.0000000000000000"
1100,"42.0000000000000000"
1961,"34.0000000000000000"
3215,"68.0000000000000000"
3997,"46.0000000000000000"
4385,"33.0000000000000000"
4736,"79.0000000000000000"
5291,"57.0000000000000000"
5350,"50.0000000000000000"
5768,"63.0000000000000000"
675,"31.0000000000000000"
1996,"69.0000000000000000"
2510,"49.0000000000000000"
3969,"60.0000000000000000"
4397,"61.0000000000000000"
5326,"64.0000000000000000"
5987,"67.0000000000000000"
6152,"61.0000000000000000"
6317,"30.0000000000000000"
602,"79.0000000000000000"
981,"38.0000000000000000"
1317,"55.0000000000000000"
2112,"31.0000000000000000"
2365,"38.0000000000000000"
2849,"65.0000000000000000"
4573,"60.0000000000000000"
5095,"67.0000000000000000"
741,"48.0000000000000000"
1873,"45.0000000000000000"
2134,"30.0000000000000000"
3461,"63.0000000000000000"
3711,"59.0000000000000000"
5001,"36.0000000000000000"
248,"67.0000000000000000"
1321,"64.0000000000000000"
1997,"55.0000000000000000"
2544,"29.0000000000000000"
3863,"66.0000000000000000"
4336,"80.0000000000000000"
4754,"54.0000000000000000"
6620,"48.0000000000000000"
500,"34.0000000000000000"
1518,"48.0000000000000000"
3082,"40.0000000000000000"
3478,"34.0000000000000000"
4539,"71.0000000000000000"
4791,"49.0000000000000000"
5263,"29.0000000000000000"
1679,"38.0000000000000000"
2276,"68.0000000000000000"
2747,"37.0000000000000000"
3370,"60.0000000000000000"
3741,"67.0000000000000000"
4266,"46.0000000000000000"
5596,"43.0000000000000000"
5961,"59.0000000000000000"
6418,"37.0000000000000000"
759,"31.0000000000000000"
2524,"46.0000000000000000"
2769,"53.0000000000000000"
5071,"47.0000000000000000"
5287,"49.0000000000000000"
33,"74.0000000000000000"
2692,"58.0000000000000000"
2835,"65.0000000000000000"
3122,"36.0000000000000000"
3465,"51.0000000000000000"
3857,"72.0000000000000000"
4343,"50.0000000000000000"
4417,"54.0000000000000000"
5756,"48.0000000000000000"
5907,"68.0000000000000000"
699,"60.0000000000000000"
821,"23.0000000000000000"
2085,"46.0000000000000000"
2346,"47.0000000000000000"
2704,"46.0000000000000000"
2901,"73.0000000000000000"
3475,"36.0000000000000000"
3743,"51.0000000000000000"
5209,"61.0000000000000000"
6674,"43.0000000000000000"
714,"66.0000000000000000"
792,"43.0000000000000000"
1341,"40.0000000000000000"
1745,"51.0000000000000000"
1971,"77.0000000000000000"
2632,"62.0000000000000000"
2935,"31.0000000000000000"
3142,"69.0000000000000000"
4516,"46.0000000000000000"
4605,"71.0000000000000000"
5936,"47.0000000000000000"
6621,"41.0000000000000000"
752,"65.0000000000000000"
1336,"35.0000000000000000"
1836,"42.0000000000000000"
2447,"72.0000000000000000"
3517,"49.0000000000000000"
3831,"60.0000000000000000"
4136,"35.0000000000000000"
4700,"46.0000000000000000"
5484,"53.0000000000000000"
5900,"51.0000000000000000"
6634,"41.0000000000000000"
426,"65.0000000000000000"
1320,"74.0000000000000000"
1588,"47.0000000000000000"
2375,"60.0000000000000000"
4411,"43.0000000000000000"
4769,"59.0000000000000000"
5149,"59.0000000000000000"
5659,"65.0000000000000000"
545,"36.0000000000000000"
778,"39.0000000000000000"
1289,"29.0000000000000000"
1654,"43.0000000000000000"
1945,"71.0000000000000000"
2460,"71.0000000000000000"
2877,"74.0000000000000000"
3264,"70.0000000000000000"
3927,"59.0000000000000000"
5774,"53.0000000000000000"
923,"71.0000000000000000"
1439,"34.0000000000000000"
2130,"42.0000000000000000"
2797,"74.0000000000000000"
3135,"33.0000000000000000"
3525,"62.0000000000000000"
3925,"59.0000000000000000"
4087,"65.0000000000000000"
4706,"46.0000000000000000"
5448,"65.0000000000000000"
5645,"44.0000000000000000"
5862,"37.0000000000000000"
6079,"46.0000000000000000"
6648,"70.0000000000000000"
863,"48.0000000000000000"
1324,"66.0000000000000000"
1666,"72.0000000000000000"
1797,"26.0000000000000000"
2279,"48.0000000000000000"
2997,"39.0000000000000000"
3343,"45.0000000000000000"
3625,"64.0000000000000000"
4310,"54.0000000000000000"
4750,"71.0000000000000000"
5185,"74.0000000000000000"
5978,"43.0000000000000000"
6073,"48.0000000000000000"
455,"55.0000000000000000"
651,"40.0000000000000000"
742,"47.0000000000000000"
828,"32.0000000000000000"
1701,"49.0000000000000000"
1985,"65.0000000000000000"
2277,"55.0000000000000000"
3108,"70.0000000000000000"
3880,"41.0000000000000000"
4252,"41.0000000000000000"
4646,"66.0000000000000000"
5560,"44.0000000000000000"
483,"38.0000000000000000"
628,"41.0000000000000000"
2285,"40.0000000000000000"
4024,"36.0000000000000000"
2952,"77.0000000000000000"
4631,"68.0000000000000000"
5200,"50.0000000000000000"
5711,"53.0000000000000000"
6399,"37.0000000000000000"
6453,"56.0000000000000000"
788,"61.0000000000000000"
1550,"66.0000000000000000"
2069,"35.0000000000000000"
2593,"52.0000000000000000"
2943,"34.0000000000000000"
3649,"70.0000000000000000"
3942,"66.0000000000000000"
5512,"32.0000000000000000"
5752,"67.0000000000000000"
6362,"44.0000000000000000"
1151,"58.0000000000000000"
1812,"53.0000000000000000"
1946,"64.0000000000000000"
2646,"59.0000000000000000"
3255,"70.0000000000000000"
3431,"43.0000000000000000"
3634,"54.0000000000000000"
4592,"29.0000000000000000"
5705,"44.0000000000000000"
6056,"27.0000000000000000"
325,"70.0000000000000000"
1015,"56.0000000000000000"
1308,"73.0000000000000000"
1667,"21.0000000000000000"
2436,"31.0000000000000000"
2865,"43.0000000000000000"
3397,"58.0000000000000000"
4040,"72.0000000000000000"
4094,"35.0000000000000000"
4568,"32.0000000000000000"
5105,"38.0000000000000000"
573,"33.0000000000000000"
789,"42.0000000000000000"
1525,"58.0000000000000000"
2786,"40.0000000000000000"
3143,"65.0000000000000000"
3917,"68.0000000000000000"
4375,"64.0000000000000000"
6345,"73.0000000000000000"
169,"63.0000000000000000"
537,"52.0000000000000000"
682,"47.0000000000000000"
1384,"63.0000000000000000"
2167,"60.0000000000000000"
2295,"24.0000000000000000"
3109,"56.0000000000000000"
3293,"34.0000000000000000"
3444,"76.0000000000000000"
3660,"29.0000000000000000"
4693,"69.0000000000000000"
5214,"49.0000000000000000"
5570,"24.0000000000000000"
6003,"48.0000000000000000"
6663,"41.0000000000000000"
616,"43.0000000000000000"
1056,"39.0000000000000000"
1903,"56.0000000000000000"
2643,"57.0000000000000000"
3291,"81.0000000000000000"
3965,"30.0000000000000000"
4007,"37.0000000000000000"
4234,"62.0000000000000000"
4388,"58.0000000000000000"
4964,"39.0000000000000000"
5544,"33.0000000000000000"
6217,"27.0000000000000000"
1345,"32.0000000000000000"
1874,"46.0000000000000000"
2413,"74.0000000000000000"
3068,"50.0000000000000000"
3452,"33.0000000000000000"
4031,"33.0000000000000000"
4438,"45.0000000000000000"
5521,"68.0000000000000000"
5832,"55.0000000000000000"
5990,"57.0000000000000000"
6254,"53.0000000000000000"
320,"72.0000000000000000"
717,"54.0000000000000000"
2074,"52.0000000000000000"
4576,"76.0000000000000000"
5503,"50.0000000000000000"
173,"45.0000000000000000"
698,"49.0000000000000000"
2039,"49.0000000000000000"
2467,"67.0000000000000000"
2676,"33.0000000000000000"
3038,"56.0000000000000000"
4003,"58.0000000000000000"
4126,"73.0000000000000000"
4611,"45.0000000000000000"
4975,"36.0000000000000000"
5664,"43.0000000000000000"
6006,"68.0000000000000000"
6329,"53.0000000000000000"
2779,"55.0000000000000000"
4216,"58.0000000000000000"
4711,"38.0000000000000000"
4825,"55.0000000000000000"
6175,"54.0000000000000000"
2445,"46.0000000000000000"
2714,"59.0000000000000000"
3089,"42.0000000000000000"
3462,"42.0000000000000000"
4462,"42.0000000000000000"
4698,"66.0000000000000000"
5098,"37.0000000000000000"
6711,"64.0000000000000000"
146,"39.0000000000000000"
652,"46.0000000000000000"
1947,"36.0000000000000000"
2236,"51.0000000000000000"
3393,"76.0000000000000000"
4577,"64.0000000000000000"
4932,"36.0000000000000000"
5419,"33.0000000000000000"
5766,"59.0000000000000000"
6261,"60.0000000000000000"
800,"43.0000000000000000"
1484,"36.0000000000000000"
1989,"31.0000000000000000"
3850,"38.0000000000000000"
4441,"47.0000000000000000"
4783,"47.0000000000000000"
392,"47.0000000000000000"
653,"66.0000000000000000"
1283,"69.0000000000000000"
1860,"37.0000000000000000"
1910,"46.0000000000000000"
2259,"66.0000000000000000"
2752,"42.0000000000000000"
3385,"48.0000000000000000"
4915,"55.0000000000000000"
5957,"40.0000000000000000"
5992,"45.0000000000000000"
6160,"69.0000000000000000"
21,"36.0000000000000000"
106,"32.0000000000000000"
512,"68.0000000000000000"
760,"38.0000000000000000"
1098,"48.0000000000000000"
1314,"67.0000000000000000"
2746,"46.0000000000000000"
3140,"53.0000000000000000"
3314,"44.0000000000000000"
4157,"28.0000000000000000"
5340,"72.0000000000000000"
6257,"61.0000000000000000"
564,"63.0000000000000000"
1271,"38.0000000000000000"
1647,"38.0000000000000000"
2767,"52.0000000000000000"
3646,"37.0000000000000000"
4865,"80.0000000000000000"
6055,"57.0000000000000000"
6679,"42.0000000000000000"
283,"31.0000000000000000"
489,"52.0000000000000000"
1559,"44.0000000000000000"
2545,"33.0000000000000000"
3333,"66.0000000000000000"
4037,"45.0000000000000000"
4578,"64.0000000000000000"
4664,"35.0000000000000000"
4756,"63.0000000000000000"
5843,"26.0000000000000000"
6045,"41.0000000000000000"
6735,"36.0000000000000000"
335,"44.0000000000000000"
558,"57.0000000000000000"
844,"70.0000000000000000"
1186,"71.0000000000000000"
1705,"52.0000000000000000"
2469,"52.0000000000000000"
2975,"71.0000000000000000"
3641,"60.0000000000000000"
4476,"48.0000000000000000"
4969,"28.0000000000000000"
5737,"69.0000000000000000"
6102,"33.0000000000000000"
6721,"55.0000000000000000"
11,"53.0000000000000000"
519,"71.0000000000000000"
